,Mediciónes,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica,Resistencia,Voltaje disco
344,-0.0004,-1.8120000000000003e-05,0.005,310,0,5000,3.6
345,-0.0012000000000000001,-1.81e-05,0.005,310,0,5000,3.6
346,-0.0008,-1.8080000000000003e-05,0.005,310,0,5000,3.6
347,0.0012000000000000001,-1.806e-05,0.005,310,0,5000,3.6
348,0.0012000000000000001,-1.804e-05,0.005,310,0,5000,3.6
349,-0.0008,-1.802e-05,0.005,310,0,5000,3.6
350,-0.002,-1.8e-05,0.005,310,0,5000,3.6
351,0.0,-1.798e-05,0.005,310,0,5000,3.6
352,0.002,-1.796e-05,0.005,310,0,5000,3.6
353,0.0004,-1.794e-05,0.005,310,0,5000,3.6
354,-0.0016,-1.792e-05,0.005,310,0,5000,3.6
355,-0.0028,-1.79e-05,0.005,310,0,5000,3.6
356,-0.002,-1.788e-05,0.005,310,0,5000,3.6
357,0.0,-1.7860000000000002e-05,0.005,310,0,5000,3.6
358,0.0012000000000000001,-1.7840000000000002e-05,0.005,310,0,5000,3.6
359,0.0,-1.7820000000000002e-05,0.005,310,0,5000,3.6
360,0.0004,-1.78e-05,0.005,310,0,5000,3.6
361,-0.0004,-1.7780000000000003e-05,0.005,310,0,5000,3.6
362,0.002,-1.776e-05,0.005,310,0,5000,3.6
363,0.002,-1.7740000000000003e-05,0.005,310,0,5000,3.6
364,0.0008,-1.772e-05,0.005,310,0,5000,3.6
365,0.0004,-1.77e-05,0.005,310,0,5000,3.6
366,-0.0012000000000000001,-1.768e-05,0.005,310,0,5000,3.6
367,0.0008,-1.766e-05,0.005,310,0,5000,3.6
368,0.0036000000000000003,-1.764e-05,0.005,310,0,5000,3.6
369,0.0028,-1.762e-05,0.005,310,0,5000,3.6
370,0.0012000000000000001,-1.76e-05,0.005,310,0,5000,3.6
371,0.0012000000000000001,-1.758e-05,0.005,310,0,5000,3.6
372,0.0024000000000000002,-1.756e-05,0.005,310,0,5000,3.6
373,0.0032,-1.754e-05,0.005,310,0,5000,3.6
374,0.0012000000000000001,-1.752e-05,0.005,310,0,5000,3.6
375,0.0,-1.7500000000000002e-05,0.005,310,0,5000,3.6
376,-0.0008,-1.7480000000000002e-05,0.005,310,0,5000,3.6
377,-0.0008,-1.7460000000000002e-05,0.005,310,0,5000,3.6
378,0.0012000000000000001,-1.7440000000000002e-05,0.005,310,0,5000,3.6
379,0.0008,-1.742e-05,0.005,310,0,5000,3.6
380,0.0008,-1.7400000000000003e-05,0.005,310,0,5000,3.6
381,0.0004,-1.738e-05,0.005,310,0,5000,3.6
382,0.0004,-1.7360000000000003e-05,0.005,310,0,5000,3.6
383,0.0008,-1.734e-05,0.005,310,0,5000,3.6
384,0.0032,-1.732e-05,0.005,310,0,5000,3.6
385,0.0016,-1.73e-05,0.005,310,0,5000,3.6
386,0.0008,-1.728e-05,0.005,310,0,5000,3.6
387,0.0008,-1.726e-05,0.005,310,0,5000,3.6
388,0.0008,-1.724e-05,0.005,310,0,5000,3.6
389,0.0016,-1.722e-05,0.005,310,0,5000,3.6
390,-0.0004,-1.72e-05,0.005,310,0,5000,3.6
391,-0.0024000000000000002,-1.718e-05,0.005,310,0,5000,3.6
392,-0.0012000000000000001,-1.7160000000000002e-05,0.005,310,0,5000,3.6
393,0.0012000000000000001,-1.7140000000000002e-05,0.005,310,0,5000,3.6
394,0.0028,-1.712e-05,0.005,310,0,5000,3.6
395,0.0016,-1.7100000000000002e-05,0.005,310,0,5000,3.6
396,0.0012000000000000001,-1.708e-05,0.005,310,0,5000,3.6
397,0.0008,-1.7060000000000003e-05,0.005,310,0,5000,3.6
398,0.0016,-1.704e-05,0.005,310,0,5000,3.6
399,0.0012000000000000001,-1.7020000000000003e-05,0.005,310,0,5000,3.6
