,Mediciónes,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica,Resistencia,Voltaje disco
216,0.0016,-0.0001034,25,40,0,10000,3.3
217,0.0,-0.0001033,25,40,0,10000,3.3
218,0.0008,-0.0001032,25,40,0,10000,3.3
219,-0.0016,-0.0001031,25,40,0,10000,3.3
220,-0.0008,-0.00010300000000000001,25,40,0,10000,3.3
221,0.0024000000000000002,-0.00010290000000000001,25,40,0,10000,3.3
222,-0.0016,-0.0001028,25,40,0,10000,3.3
223,0.0008,-0.0001027,25,40,0,10000,3.3
224,-0.0016,-0.0001026,25,40,0,10000,3.3
225,0.0016,-0.0001025,25,40,0,10000,3.3
226,0.0008,-0.0001024,25,40,0,10000,3.3
227,-0.0016,-0.0001023,25,40,0,10000,3.3
228,0.0,-0.0001022,25,40,0,10000,3.3
229,0.0,-0.0001021,25,40,0,10000,3.3
230,0.0016,-0.000102,25,40,0,10000,3.3
231,-0.0008,-0.00010190000000000001,25,40,0,10000,3.3
232,-0.0008,-0.00010180000000000001,25,40,0,10000,3.3
233,0.0008,-0.0001017,25,40,0,10000,3.3
234,0.0016,-0.0001016,25,40,0,10000,3.3
235,0.0016,-0.0001015,25,40,0,10000,3.3
236,0.0032,-0.0001014,25,40,0,10000,3.3
237,-0.0032,-0.0001013,25,40,0,10000,3.3
238,-0.010400000000000001,-0.00010120000000000001,25,40,0,10000,3.3
239,-0.008,-0.0001011,25,40,0,10000,3.3
240,-0.007200000000000001,-0.000101,25,40,0,10000,3.3
241,-0.0056,-0.0001009,25,40,0,10000,3.3
242,-0.0064,-0.00010080000000000001,25,40,0,10000,3.3
243,-0.0056,-0.00010070000000000001,25,40,0,10000,3.3
244,-0.0064,-0.0001006,25,40,0,10000,3.3
245,-0.0056,-0.0001005,25,40,0,10000,3.3
246,-0.0048000000000000004,-0.0001004,25,40,0,10000,3.3
247,-0.0064,-0.0001003,25,40,0,10000,3.3
248,-0.0024000000000000002,-0.0001002,25,40,0,10000,3.3
249,-0.0056,-0.00010010000000000001,25,40,0,10000,3.3
250,-0.004,-0.0001,25,40,0,10000,3.3
251,-0.007200000000000001,-9.99e-05,25,40,0,10000,3.3
252,-0.007200000000000001,-9.98e-05,25,40,0,10000,3.3
253,-0.007200000000000001,-9.970000000000001e-05,25,40,0,10000,3.3
254,-0.008,-9.960000000000001e-05,25,40,0,10000,3.3
255,-0.004,-9.95e-05,25,40,0,10000,3.3
256,-0.0056,-9.94e-05,25,40,0,10000,3.3
257,-0.0056,-9.93e-05,25,40,0,10000,3.3
258,-0.0032,-9.92e-05,25,40,0,10000,3.3
259,-0.0048000000000000004,-9.91e-05,25,40,0,10000,3.3
260,-0.0024000000000000002,-9.900000000000001e-05,25,40,0,10000,3.3
261,-0.0056,-9.89e-05,25,40,0,10000,3.3
262,-0.0032,-9.88e-05,25,40,0,10000,3.3
263,-0.0048000000000000004,-9.87e-05,25,40,0,10000,3.3
264,-0.004,-9.860000000000001e-05,25,40,0,10000,3.3
265,-0.0016,-9.850000000000001e-05,25,40,0,10000,3.3
266,-0.0032,-9.84e-05,25,40,0,10000,3.3
267,-0.0032,-9.83e-05,25,40,0,10000,3.3
268,-0.0016,-9.82e-05,25,40,0,10000,3.3
269,-0.0008,-9.81e-05,25,40,0,10000,3.3
270,0.0024000000000000002,-9.8e-05,25,40,0,10000,3.3
271,0.0,-9.790000000000001e-05,25,40,0,10000,3.3
272,-0.0008,-9.78e-05,25,40,0,10000,3.3
273,-0.0008,-9.77e-05,25,40,0,10000,3.3
274,-0.0032,-9.76e-05,25,40,0,10000,3.3
275,-0.0008,-9.750000000000001e-05,25,40,0,10000,3.3
276,-0.0024000000000000002,-9.740000000000001e-05,25,40,0,10000,3.3
277,0.0016,-9.730000000000001e-05,25,40,0,10000,3.3
278,0.0016,-9.72e-05,25,40,0,10000,3.3
279,-0.0008,-9.71e-05,25,40,0,10000,3.3
280,-0.0016,-9.7e-05,25,40,0,10000,3.3
281,-0.0016,-9.69e-05,25,40,0,10000,3.3
282,-0.0024000000000000002,-9.680000000000001e-05,25,40,0,10000,3.3
283,-0.0008,-9.67e-05,25,40,0,10000,3.3
284,-0.0024000000000000002,-9.66e-05,25,40,0,10000,3.3
285,-0.0024000000000000002,-9.65e-05,25,40,0,10000,3.3
286,-0.004,-9.640000000000001e-05,25,40,0,10000,3.3
287,-0.0024000000000000002,-9.630000000000001e-05,25,40,0,10000,3.3
288,-0.0024000000000000002,-9.620000000000001e-05,25,40,0,10000,3.3
289,0.0008,-9.61e-05,25,40,0,10000,3.3
290,-0.0016,-9.6e-05,25,40,0,10000,3.3
291,0.0,-9.59e-05,25,40,0,10000,3.3
292,0.0016,-9.58e-05,25,40,0,10000,3.3
293,-0.0008,-9.570000000000001e-05,25,40,0,10000,3.3
294,-0.0008,-9.56e-05,25,40,0,10000,3.3
295,-0.0016,-9.55e-05,25,40,0,10000,3.3
296,0.0,-9.54e-05,25,40,0,10000,3.3
297,0.0024000000000000002,-9.53e-05,25,40,0,10000,3.3
298,0.0,-9.520000000000001e-05,25,40,0,10000,3.3
299,0.0008,-9.510000000000001e-05,25,40,0,10000,3.3
